mdape,ci_lo,ci_hi,mape,n,model,multiple,k,run_date,status
0.5346932223469375,0.5210890499447459,0.5464573005299836,3.5961376922026957,13559,M1_Financial,ln_m2b,5,2026-05-10,complete
0.504328095861938,0.4933031388699988,0.5150197575901617,3.5720049511994576,13559,M1_Financial,ln_m2b,10,2026-05-10,complete
0.5034959589698681,0.49182093787800435,0.513555757502671,3.3473466752984438,13559,M1_Financial,ln_m2b,15,2026-05-10,complete
0.4964229559582862,0.4846511590673108,0.5087016838558432,3.4300711660464787,13559,M1_Financial,ln_m2b,20,2026-05-10,complete
0.5376490361309832,0.5241989725329055,0.5511146779219336,6.647482178991224,13559,M2_Text,ln_v2s,5,2026-05-10,complete
0.5188985028192978,0.5085799825174656,0.5307584739261492,4.772394576692152,13559,M2_Text,ln_v2s,10,2026-05-10,complete
0.5164512230026556,0.5049229737142494,0.5292421717214973,4.495636079132714,13559,M2_Text,ln_v2s,15,2026-05-10,complete
0.5135819633326272,0.5003168969686873,0.5268038628549724,4.433287660515264,13559,M2_Text,ln_v2s,20,2026-05-10,complete
0.7873347239280725,0.7741029222715623,0.8023957753640462,55.02547621741174,13559,M2_Text,ln_v2a,5,2026-05-10,complete
0.7653193231530575,0.7547241899817778,0.7780768798302065,40.711236010126285,13559,M2_Text,ln_v2a,10,2026-05-10,complete
0.7676433023696226,0.7528643464016317,0.780834953828894,26.471936533234732,13559,M2_Text,ln_v2a,15,2026-05-10,complete
0.7681330598151944,0.7529138086950949,0.7806890018487849,26.091411236814693,13559,M2_Text,ln_v2a,20,2026-05-10,complete
0.5947587121021415,0.5824325336920091,0.6048231045646586,3.6771916790694092,13559,M2_Text,ln_m2b,5,2026-05-10,complete
0.5587041485786564,0.5466453339771377,0.5716669519871554,3.6100639659713254,13559,M2_Text,ln_m2b,10,2026-05-10,complete
0.5589862287650847,0.5491194335851118,0.5703959773436902,3.5779904227167414,13559,M2_Text,ln_m2b,15,2026-05-10,complete
0.5576344661114929,0.5470148608696275,0.5688524617548005,3.570792817137691,13559,M2_Text,ln_m2b,20,2026-05-10,complete
0.4351805561459619,0.4261342082361737,0.4472137281737618,4.479040541025879,13559,M3_Fusion,ln_v2s,5,2026-05-10,complete
0.41126754037394164,0.4021643289979743,0.41994748702210716,3.7991729697669916,13559,M3_Fusion,ln_v2s,10,2026-05-10,complete
0.41595483111039067,0.4059277656323967,0.4265690326583047,3.5493691880796447,13559,M3_Fusion,ln_v2s,15,2026-05-10,complete
0.41247074476807066,0.40299171571385706,0.42189059451752803,3.8470410507365127,13559,M3_Fusion,ln_v2s,20,2026-05-10,complete
0.6920294743218234,0.6735859527978878,0.7064547597197055,67.62395527554678,13559,M3_Fusion,ln_v2a,5,2026-05-10,complete
0.6629193427708661,0.6489779434961345,0.6751613864457845,8.366966476374953,13559,M3_Fusion,ln_v2a,10,2026-05-10,complete
0.6693793823065753,0.6530792293359782,0.6863811596859469,19.562100155700563,13559,M3_Fusion,ln_v2a,15,2026-05-10,complete
0.6718820700666913,0.65592460384101,0.6863350316119933,29.922437205605323,13559,M3_Fusion,ln_v2a,20,2026-05-10,complete
0.5276704593279136,0.5172374380788218,0.5377436418181519,3.4737905968152933,13559,M3_Fusion,ln_m2b,5,2026-05-10,complete
0.4904460166300145,0.48075092823020316,0.5018199139262224,3.3550675091334994,13559,M3_Fusion,ln_m2b,10,2026-05-10,complete
0.4862687866749762,0.4771694402759039,0.49734000151932756,3.3161181518185123,13559,M3_Fusion,ln_m2b,15,2026-05-10,complete
0.48313496307838455,0.47439491528071476,0.4929797785754396,3.2381469678307555,13559,M3_Fusion,ln_m2b,20,2026-05-10,complete
0.43836840372144803,0.4284956283628739,0.4491168621000017,3.615861880914218,13559,M3_Fusion_RRF,ln_v2s,5,2026-05-10,complete
0.42271579986592284,0.41219898925394,0.4316702484927283,3.8026693402927667,13559,M3_Fusion_RRF,ln_v2s,10,2026-05-10,complete
0.42304305698968786,0.41268258602255503,0.4338589122748805,4.0263544713585855,13559,M3_Fusion_RRF,ln_v2s,15,2026-05-10,complete
0.4174563926366939,0.4094347986169955,0.4280750563110177,3.8586362948340773,13559,M3_Fusion_RRF,ln_v2s,20,2026-05-10,complete
0.6992807232148203,0.6809099241754314,0.7144146596249304,54.22179449794258,13559,M3_Fusion_RRF,ln_v2a,5,2026-05-10,complete
0.6768467785280108,0.6639226963902974,0.6898453776418902,17.866687561033753,13559,M3_Fusion_RRF,ln_v2a,10,2026-05-10,complete
0.6665694204704524,0.6539984344443035,0.6809526307808471,23.724428676294334,13559,M3_Fusion_RRF,ln_v2a,15,2026-05-10,complete
0.6800239593390776,0.6667810568924488,0.6918426170815589,30.023353250148066,13559,M3_Fusion_RRF,ln_v2a,20,2026-05-10,complete
0.5306259898925512,0.5204410594937501,0.5419216440551885,3.3043951076060254,13559,M3_Fusion_RRF,ln_m2b,5,2026-05-10,complete
0.49883152444151896,0.4881887451047327,0.5089355138670844,3.2806634911461514,13559,M3_Fusion_RRF,ln_m2b,10,2026-05-10,complete
0.492814854402873,0.4836927739496671,0.5043809585145138,3.352525698805222,13559,M3_Fusion_RRF,ln_m2b,15,2026-05-10,complete
0.4860345054893533,0.4789562655455677,0.4964649993886519,3.418175667207989,13559,M3_Fusion_RRF,ln_m2b,20,2026-05-10,complete
